scenario,building,city,year,sql_path,extracted_at,interval_minutes,time_rows,representative_zone,abups_occupied_cooling_not_met_hours,abups_occupied_heating_not_met_hours,abups_time_not_comfortable_simple_ashrae55_hours,conditioned_building_area_m2,cooling_electricity_annual_gj,cooling_electricity_annual_kwh,cooling_electricity_min_kw,cooling_electricity_min_timestamp,cooling_electricity_min_w,cooling_electricity_peak_kw,cooling_electricity_peak_timestamp,cooling_electricity_peak_w,electricity_facility_annual_gj,electricity_facility_annual_kwh,electricity_facility_min_kw,electricity_facility_min_timestamp,electricity_facility_min_w,electricity_facility_peak_kw,electricity_facility_peak_timestamp,electricity_facility_peak_w,electricity_hvac_annual_gj,electricity_hvac_annual_kwh,electricity_hvac_min_kw,electricity_hvac_min_timestamp,electricity_hvac_min_w,electricity_hvac_peak_kw,electricity_hvac_peak_timestamp,electricity_hvac_peak_w,environment_period_index,facility_building_electricity_demand_rate_max_kw,facility_building_electricity_demand_rate_mean_kw,facility_building_electricity_demand_rate_min_kw,facility_cooling_setpoint_not_met_occupied_time_max_timestep_hours,facility_cooling_setpoint_not_met_occupied_time_total_hours,facility_cooling_setpoint_not_met_time_max_timestep_hours,facility_cooling_setpoint_not_met_time_total_hours,facility_heating_setpoint_not_met_occupied_time_max_timestep_hours,facility_heating_setpoint_not_met_occupied_time_total_hours,facility_heating_setpoint_not_met_time_max_timestep_hours,facility_heating_setpoint_not_met_time_total_hours,facility_hvac_electricity_demand_rate_max_kw,facility_hvac_electricity_demand_rate_mean_kw,facility_hvac_electricity_demand_rate_min_kw,facility_purchased_electricity_energy_peak_timestep_kwh,facility_purchased_electricity_energy_total_kwh,facility_purchased_electricity_rate_max_kw,facility_purchased_electricity_rate_mean_kw,facility_purchased_electricity_rate_min_kw,facility_total_electricity_demand_rate_max_kw,facility_total_electricity_demand_rate_mean_kw,facility_total_electricity_demand_rate_min_kw,fans_electricity_annual_gj,fans_electricity_annual_kwh,fans_electricity_min_kw,fans_electricity_min_timestamp,fans_electricity_min_w,fans_electricity_peak_kw,fans_electricity_peak_timestamp,fans_electricity_peak_w,heating_electricity_annual_gj,heating_electricity_annual_kwh,heating_electricity_min_kw,heating_electricity_min_timestamp,heating_electricity_min_w,heating_electricity_peak_kw,heating_electricity_peak_timestamp,heating_electricity_peak_w,interior_equipment_electricity_annual_gj,interior_equipment_electricity_annual_kwh,interior_equipment_electricity_min_kw,interior_equipment_electricity_min_timestamp,interior_equipment_electricity_min_w,interior_equipment_electricity_peak_kw,interior_equipment_electricity_peak_timestamp,interior_equipment_electricity_peak_w,interior_lights_electricity_annual_gj,interior_lights_electricity_annual_kwh,interior_lights_electricity_min_kw,interior_lights_electricity_min_timestamp,interior_lights_electricity_min_w,interior_lights_electricity_peak_kw,interior_lights_electricity_peak_timestamp,interior_lights_electricity_peak_w,outdoor_drybulb_c_max,outdoor_drybulb_c_mean,outdoor_drybulb_c_min,outdoor_rh_pct_max,outdoor_rh_pct_mean,outdoor_rh_pct_min,outdoor_wetbulb_c_max,outdoor_wetbulb_c_mean,outdoor_wetbulb_c_min,rep_zone_humidity_ratio_max,rep_zone_humidity_ratio_mean,rep_zone_humidity_ratio_min,rep_zone_mean_air_temp_c_max,rep_zone_mean_air_temp_c_mean,rep_zone_mean_air_temp_c_min,rep_zone_mean_radiant_temp_c_max,rep_zone_mean_radiant_temp_c_mean,rep_zone_mean_radiant_temp_c_min,rep_zone_operative_temp_c_max,rep_zone_operative_temp_c_mean,rep_zone_operative_temp_c_min,rep_zone_rh_pct_max,rep_zone_rh_pct_mean,rep_zone_rh_pct_min,rep_zone_sensible_cooling_energy_peak_timestep_kwh,rep_zone_sensible_cooling_energy_total_kwh,rep_zone_sensible_cooling_rate_max_kw,rep_zone_sensible_cooling_rate_mean_kw,rep_zone_sensible_cooling_rate_min_kw,rep_zone_sensible_heating_energy_peak_timestep_kwh,rep_zone_sensible_heating_energy_total_kwh,rep_zone_sensible_heating_rate_max_kw,rep_zone_sensible_heating_rate_mean_kw,rep_zone_sensible_heating_rate_min_kw,rep_zone_thermostat_air_temp_c_max,rep_zone_thermostat_air_temp_c_mean,rep_zone_thermostat_air_temp_c_min,total_building_area_m2,unconditioned_building_area_m2,annual_edh_c_h,daily_edh_max_k_h,delta_t_max_k,daily_edh_exceed_6kh_count,hdd_18,cdd_18,summer_mean_drybulb_c,outdoor_humidity_ratio_mean,high_wetbulb_hours,high_rh_hours,annual_ghi_kwh_m2,summer_ghi_kwh_m2,peak_ghi_w_m2,extreme_solar_hours,hot_days_30c,hot_days_35c,heatwave_days,hot_nights,max_consec_hot_days_30c,max_consec_hot_days_35c
CORDEX_CMIP5_REMO2015_rcp85,office,Phoenix,2034,/lustre1/g/arch_guo/freeze-and-stress/simulations/CORDEX_CMIP5_REMO2015_rcp85/office/Phoenix/2034/eplusout.sql,2026-05-17T15:28:32,10,52560,CORE_BOTTOM,652.83,0.0,831.33,4982.19,673.04,186955.5555555705,0.0,01-JAN-00:10,0.0,136.03073999999998,03-JUL-16:00,136030.74,1865.48,518188.8888889303,12.31529,02-APR-17:40,12315.29,229.0317,03-JUL-15:40,229031.7,865.82,240505.5555555748,0.16834,01-JAN-00:10,168.34,167.28101999999998,03-JUL-15:40,167281.02,19,70.86849550200375,31.69435260424002,12.146718909946602,0.1666666666666666,652.8333333333333,0.1666666666666666,893.1666666666666,0.0,0.0,0.0,0.0,167.28787082715425,27.45949332868224,0.1683410486422979,38.171950010261774,518187.690372399,229.03170006157063,59.15384593292226,12.315286088015093,229.03170006157063,59.15384593292226,12.315286088015093,179.3,49805.55555555954,0.0,01-JAN-00:10,0.0,32.07231,05-JUL-07:30,32072.31,1.77,491.666666666706,0.0,01-JAN-00:10,0.0,17.326810000000002,21-FEB-07:10,17326.81,705.43,195952.77777779344,11.24134,01-JAN-00:10,11241.34,45.8647,02-JAN-08:10,45864.7,243.03,67508.33333333873,0.90538,26-MAR-17:20,905.38,25.00379,03-JAN-08:10,25003.79,47.5,24.94819159056317,5.4,100.0,40.4537005327245,5.0,26.822386544365312,15.26462792520362,1.3864583494911886,0.0108022030856589,0.0064636388445826,0.00213059374813,27.037179847583744,24.88826728314388,23.898624508605543,26.83991431112266,25.74549621684208,24.81260979699237,26.746777151733973,25.316881749992977,24.42519407194493,58.075155118208016,33.233787140082164,10.180611573753277,4.978444772495411,89774.67427580451,29.87066863497247,10.248250488105535,0.0,0.0,0.0,0.0,0.0,0.0,27.037179847583744,24.88826728314388,23.898624508605543,4982.19,0.0,280.669,6.2889,0.7468,1,516.8,3052.88,36.1269,0.0075115,0,882,1930.43,657.01,1296.9,725,185,139,139,115,152,77
CORDEX_CMIP5_REMO2015_rcp85,office,Phoenix,2035,/lustre1/g/arch_guo/freeze-and-stress/simulations/CORDEX_CMIP5_REMO2015_rcp85/office/Phoenix/2035/eplusout.sql,2026-05-17T15:28:35,10,52560,CORE_BOTTOM,866.33,0.33,935.33,4982.19,733.0,203611.1111111274,0.0,01-JAN-00:10,0.0,124.78486,29-AUG-15:30,124784.86,1931.36,536488.8888889317,12.31529,07-MAY-17:50,12315.29,211.29481,11-SEP-15:40,211294.81,938.38,260661.111111132,0.16834,01-JAN-00:10,168.34,149.54413,11-SEP-15:40,149544.13,19,70.86849550200375,31.48248538591028,12.1467189099466,0.1666666666666666,866.3333333333333,0.1666666666666666,1150.8333333333333,0.1666666666666666,0.3333333333333333,0.1666666666666666,0.3333333333333333,149.55097882950366,29.760587921958955,0.1683410486422979,35.21580134398668,536489.3221769345,211.29480806392007,61.24307330786923,12.31528608801509,211.29480806392007,61.24307330786923,12.31528608801509,192.42,53450.00000000427,0.0,01-JAN-00:10,0.0,32.409330000000004,03-JUL-07:10,32409.33,1.27,352.777777777806,0.0,01-JAN-00:10,0.0,25.51128,23-FEB-07:10,25511.28,705.43,195952.77777779344,11.24134,01-JAN-00:10,11241.34,45.8647,02-JAN-08:10,45864.7,236.35,65652.77777778303,0.90538,12-MAR-17:20,905.38,25.00379,04-JAN-09:30,25003.79,45.8,26.00918569254186,3.1,100.0,32.4982305936073,5.0,26.41933531593589,14.83557251430065,-1.5706880589692291,0.01095087415187,0.0057808156452603,0.0017215579574678,27.079862544364914,24.89145510258941,23.77636787223537,27.00966030888066,25.80301776611513,24.85784789997385,26.788346572987635,25.347236434352272,24.360384373045232,58.07445604081251,29.78661181334396,8.105998151932397,5.1959935020595065,92626.33466600205,31.17596101235704,10.573782496118952,0.0,0.0,0.0,0.0,0.0,0.0,27.079862544364914,24.89145510258941,23.77636787223537,4982.19,0.0,311.6588,8.8103,0.7883,3,403.67,3326.98,35.7854,0.00661032,0,415,2184.2,713.64,1346.5,957,181,156,155,145,158,91
CORDEX_CMIP5_REMO2015_rcp85,office,Phoenix,2036,/lustre1/g/arch_guo/freeze-and-stress/simulations/CORDEX_CMIP5_REMO2015_rcp85/office/Phoenix/2036/eplusout.sql,2026-05-17T15:28:40,10,52560,CORE_BOTTOM,822.5,0.0,887.67,4982.19,728.46,202350.00000001615,0.0,01-JAN-00:10,0.0,134.93476,05-JUN-16:00,134934.76,1929.18,535883.3333333762,12.31529,02-APR-17:30,12315.29,225.63225,05-JUN-15:10,225632.25,934.06,259461.11111113185,0.16834,01-JAN-00:10,168.34,165.07914000000002,05-JUN-15:00,165079.14,19,70.86849550200375,31.550174428195387,12.1467189099466,0.1666666666666666,822.5,0.1666666666666666,1107.0,0.0,0.0,0.0,0.0,165.08599112338712,29.62363702242777,0.1683410486422979,37.60537568108421,535882.5883074589,225.63225408650527,61.17381145062316,12.315286088015093,225.63225408650527,61.17381145062316,12.315286088015093,191.98,53327.77777778204,0.0,01-JAN-00:10,0.0,30.87032,19-JUN-14:50,30870.32,1.92,533.333333333376,0.0,01-JAN-00:10,0.0,26.46318,11-DEC-07:10,26463.18,705.43,195952.77777779344,11.24134,01-JAN-00:10,11241.34,45.8647,02-JAN-08:10,45864.7,238.48,66244.44444444973,0.90538,12-MAR-17:20,905.38,25.00379,03-JAN-08:10,25003.79,47.70000000000001,25.9534351217656,2.5,100.0,31.57192732115677,4.0,25.85705912168815,14.600358170544029,-3.102140663374855,0.0122503068588046,0.0057657264569509,0.0011397208796177,27.11738215490719,24.886357119151743,23.71813950316907,26.900697587443453,25.790996781696563,24.71793559028415,26.83102031064441,25.33867695042415,24.316867620069395,62.75780306154894,29.709107647443737,5.8605030916893455,5.064569140462889,92145.45681516618,30.38741484277733,10.518887764288378,0.0,0.0,0.0,0.0,0.0,0.0,27.11738215490719,24.886357119151743,23.71813950316907,4982.19,0.0,323.1083,8.5208,0.831,2,484.12,3387.17,35.8732,0.00636032,0,281,2121.51,686.52,1341.5,871,218,148,148,124,168,76
CORDEX_CMIP5_REMO2015_rcp85,office,Phoenix,2037,/lustre1/g/arch_guo/freeze-and-stress/simulations/CORDEX_CMIP5_REMO2015_rcp85/office/Phoenix/2037/eplusout.sql,2026-05-17T15:28:45,10,52560,CORE_BOTTOM,759.33,0.17,940.83,4982.19,675.8,187722.22222223724,0.0,01-JAN-00:10,0.0,134.36036,28-JUN-15:50,134360.36,1868.58,519050.0000000415,12.31529,28-MAY-17:50,12315.29,222.89143,28-JUN-15:50,222891.43,873.7,242694.44444446388,0.16834,01-JAN-00:10,168.34,161.14075,28-JUN-15:50,161140.75,19,70.86849550200375,31.542806555330195,12.1467189099466,0.1666666666666666,759.3333333333333,0.1666666666666666,1039.1666666666663,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,161.14759769426755,27.709564805508,0.1683410486422979,37.14857115478063,519050.7731209426,222.891426928684,59.2523713608382,12.315286088015093,222.891426928684,59.2523713608382,12.315286088015093,183.52,50977.777777781856,0.0,01-JAN-00:10,0.0,32.21528,05-JUL-07:10,32215.28,2.69,747.222222222282,0.0,01-JAN-00:10,0.0,36.38084,04-DEC-07:10,36380.84,705.43,195952.77777779344,11.24134,01-JAN-00:10,11241.34,45.8647,02-JAN-08:10,45864.7,238.25,66180.55555556084,0.90538,12-MAR-17:20,905.38,25.00379,18-JAN-12:30,25003.79,46.900000000000006,24.706586757990863,2.0,100.0,29.01500190258752,5.0,26.885661803526236,13.25731635072822,-3.06835559531048,0.0112293926197049,0.0051210203827194,0.0010442817952783,27.227306725513767,24.885037256480565,23.687304116409635,27.024120122666503,25.755232128891013,24.533964945540493,26.98670953922715,25.32013469268579,24.264218217866283,59.36651980547706,26.37915539297347,4.939387629555446,5.460990870457806,90431.06704622302,32.76594522274684,10.323181169660163,0.0,0.0,0.0,0.0,0.0,0.0,27.227306725513767,24.88503725648057,23.687304116409635,4982.19,0.0,301.1753,11.8373,0.9867,3,609.31,3057.09,37.1697,0.00552355,0,255,2137.93,725.98,1311.0,912,172,131,129,118,147,79
CORDEX_CMIP5_REMO2015_rcp85,office,Phoenix,2038,/lustre1/g/arch_guo/freeze-and-stress/simulations/CORDEX_CMIP5_REMO2015_rcp85/office/Phoenix/2038/eplusout.sql,2026-05-17T15:28:49,10,52560,CORE_BOTTOM,844.0,0.5,863.67,4982.19,743.88,206633.33333334987,0.0,01-JAN-00:10,0.0,126.53022,11-AUG-16:00,126530.22,1945.38,540383.3333333766,12.31529,02-JUL-17:40,12315.29,211.50857,11-AUG-15:50,211508.57,950.6,264055.5555555767,0.16834,01-JAN-00:10,168.34,149.75789,11-AUG-15:50,149757.89,19,70.86849550200375,31.539838764555757,12.1467189099466,0.1666666666666666,844.0,0.1666666666666666,1151.1666666666663,0.1666666666666666,0.5,0.1666666666666666,0.5,149.76473723310104,30.1478470133044,0.1683410486422979,35.25142774458624,540384.1274140549,211.50856646751745,61.68768577786015,12.315286088015093,211.50856646751745,61.68768577786015,12.315286088015093,193.72,53811.11111111542,0.0,01-JAN-00:10,0.0,32.2398,17-JUL-07:10,32239.8,1.3,361.11111111114,0.0,01-JAN-00:10,0.0,28.26765,14-DEC-07:10,28267.65,705.43,195952.77777779344,11.24134,01-JAN-00:10,11241.34,45.8647,02-JAN-08:10,45864.7,238.16,66155.55555556084,0.90538,12-MAR-17:20,905.38,25.00379,04-JAN-08:10,25003.79,46.5,26.269657534246573,3.2,100.0,28.891438356164382,4.0,26.685383351210685,14.407233777457945,-1.5732095890476483,0.0109050772266578,0.005456248368056,0.001189878924359,27.14520552174657,24.901162019734805,23.91606920511957,26.94572426864414,25.812496246036677,24.789967441296312,26.85226471718382,25.356829132885743,24.39493166513088,58.52656408279607,28.089405805659027,6.515261154547382,5.3724148507468605,92706.26255832058,32.23448910448116,10.582906684739791,0.0,0.0,0.0,0.0,0.0,0.0,27.14520552174657,24.901162019734805,23.91606920511957,4982.19,0.0,325.1025,7.4389,0.8523,4,404.03,3422.48,37.1385,0.006059,0,204,2156.31,726.7,1304.4,938,206,152,148,130,177,112
CORDEX_CMIP5_REMO2015_rcp85,office,Phoenix,2039,/lustre1/g/arch_guo/freeze-and-stress/simulations/CORDEX_CMIP5_REMO2015_rcp85/office/Phoenix/2039/eplusout.sql,2026-05-17T15:28:54,10,52560,CORE_BOTTOM,830.33,0.0,854.17,4982.19,729.53,202647.22222223843,0.0,01-JAN-00:10,0.0,138.18412,31-JUL-16:00,138184.12,1928.97,535825.0000000428,12.31529,25-JUN-17:50,12315.29,231.43879,31-JUL-15:30,231438.79,933.55,259319.4444444652,0.16834,01-JAN-00:10,168.34,169.68811,31-JUL-15:30,169688.11,19,70.86849550200375,31.559763837631213,12.1467189099466,0.1666666666666666,830.3333333333333,0.1666666666666666,1116.6666666666663,0.0,0.0,0.0,0.0,169.69496185856462,29.60748163282249,0.1683410486422979,38.57313184883017,535825.0703211745,231.43879109298103,61.16724547045371,12.315286088015093,231.43879109298103,61.16724547045371,12.315286088015093,191.41,53169.44444444869,0.0,01-JAN-00:10,0.0,32.07074,05-JUL-07:30,32070.74,0.92,255.555555555576,0.0,01-JAN-00:10,0.0,18.48802,31-JAN-07:10,18488.02,705.43,195952.77777779344,11.24134,01-JAN-00:10,11241.34,45.8647,02-JAN-08:10,45864.7,238.79,66330.55555556086,0.90538,26-MAR-17:20,905.38,25.00379,02-JAN-12:30,25003.79,47.10000000000001,26.18879851598173,0.6,100.0,31.47981354642313,4.0,26.230839375678112,14.717289929095696,-3.809328235085447,0.0111472380560278,0.0056519019552721,0.0014763761496912,27.166499455415792,24.896414736374624,23.83282707768969,26.86052931707373,25.803802588129464,24.89157305404357,26.88880101637073,25.350108662252044,24.41457480653687,58.559308884009525,29.104608882933505,7.307825410600519,4.996397327197002,92426.232329183,29.978383963182008,10.550939763605363,0.0,0.0,0.0,0.0,0.0,0.0,27.166499455415792,24.896414736374627,23.83282707768969,4982.19,0.0,303.3254,11.337,0.8888,2,381.71,3370.44,36.9156,0.00636788,0,356,2067.08,689.98,1266.2,814,199,158,154,139,176,117
CORDEX_CMIP5_REMO2015_rcp85,office,Phoenix,2040,/lustre1/g/arch_guo/freeze-and-stress/simulations/CORDEX_CMIP5_REMO2015_rcp85/office/Phoenix/2040/eplusout.sql,2026-05-17T15:28:59,10,52560,CORE_BOTTOM,824.83,3.0,887.0,4982.19,717.85,199402.77777779373,0.0,01-JAN-00:10,0.0,127.7008,17-JUL-15:50,127700.8,1917.29,532580.5555555981,12.31529,14-MAY-17:50,12315.29,217.48309,17-JUL-15:10,217483.09,922.55,256263.88888890937,0.16834,01-JAN-00:10,168.34,155.73241000000002,17-JUL-15:10,155732.41,19,70.86849550200375,31.538346669567947,12.1467189099466,0.1666666666666666,824.8333333333333,0.1666666666666666,1088.0,0.1666666666666666,3.0,0.1666666666666666,3.0,155.73925620029738,29.258666431831717,0.1683410486422979,36.24718090578563,532581.8347682611,217.4830854347138,60.797013101399656,12.315286088015093,217.4830854347138,60.797013101399656,12.315286088015093,191.43,53175.00000000426,0.0,01-JAN-00:10,0.0,31.30747,17-JUL-07:30,31307.47,1.58,438.888888888924,0.0,01-JAN-00:10,0.0,79.69249,02-JAN-07:10,79692.49,705.43,195952.77777779344,11.24134,01-JAN-00:10,11241.34,45.8647,02-JAN-08:10,45864.7,238.11,66141.66666667195,0.90538,12-MAR-17:20,905.38,25.00379,18-JAN-08:10,25003.79,45.8,26.29056316590563,-0.1,100.0,31.61433599695586,7.0,26.82459524466657,14.993800246706124,-4.257268221852393,0.0113892024062708,0.0058845879675872,0.0013929778141015,27.15021150743522,24.88918104424589,22.93750740976248,27.000742854402592,25.797754897032483,23.62406774384755,26.8632630738446,25.34346797063919,23.28078757680501,60.68553389506318,30.29904803784402,6.599009036484647,5.335100139804744,92437.29145361268,32.01060083882846,10.55220222073204,0.0,0.0,0.0,0.0,0.0,0.0,27.15021150743522,24.88918104424589,22.93750740976248,4982.19,0.0,306.0823,8.9877,0.8633,3,321.32,3347.6,35.1775,0.00658479,0,384,2076.18,686.71,1200.9,858,202,156,152,131,155,101
CORDEX_CMIP5_REMO2015_rcp85,office,Phoenix,2041,/lustre1/g/arch_guo/freeze-and-stress/simulations/CORDEX_CMIP5_REMO2015_rcp85/office/Phoenix/2041/eplusout.sql,2026-05-17T15:29:03,10,52560,CORE_BOTTOM,798.83,0.0,868.67,4982.19,723.39,200941.66666668272,0.0,01-JAN-00:10,0.0,137.25148000000002,07-JUN-15:40,137251.48,1920.45,533458.333333376,12.31529,28-MAY-17:50,12315.29,223.07163,07-JUN-15:20,223071.63,926.55,257375.00000002055,0.16834,01-JAN-00:10,168.34,162.12205,07-JUN-14:40,162122.05,19,70.86849550200375,31.51182097955924,12.1467189099466,0.1666666666666666,798.8333333333333,0.1666666666666666,1089.0,0.0,0.0,0.0,0.0,162.12890480456096,29.38521521265581,0.1683410486422979,37.17860574990881,533458.0370438038,223.0716344994529,60.89703619221505,12.315286088015093,223.0716344994529,60.89703619221505,12.315286088015093,190.21,52836.11111111534,0.0,01-JAN-00:10,0.0,31.56427,17-JUL-07:10,31564.27,1.25,347.22222222225,0.0,01-JAN-00:10,0.0,17.36664,15-FEB-07:10,17366.64,705.43,195952.77777779344,11.24134,01-JAN-00:10,11241.34,45.8647,02-JAN-08:10,45864.7,237.27,65908.33333333861,0.90538,12-MAR-17:20,905.38,25.00379,14-FEB-08:30,25003.79,48.70000000000001,25.92316305175038,5.4,100.0,29.944577625570776,5.0,26.037750107556537,14.398395198540983,-0.7393745313912586,0.0110549881999959,0.0054922071124891,0.0009262670886709,27.20481140702471,24.885115405193748,23.8366475689467,27.039062242212243,25.78749908233125,24.94232471125441,26.91266180102513,25.3363072437625,24.47113595086461,59.41222316434539,28.3019455372554,5.093940806414516,5.4569542858271065,92030.31022528076,32.74172571496264,10.505743176401916,0.0,0.0,0.0,0.0,0.0,0.0,27.20481140702471,24.885115405193748,23.8366475689467,4982.19,0.0,274.2685,10.5153,0.9127,2,442.6,3334.57,36.8008,0.00624904,0,333,2115.8,703.79,1349.8,854,199,156,148,137,156,123
CORDEX_CMIP5_REMO2015_rcp85,office,Phoenix,2042,/lustre1/g/arch_guo/freeze-and-stress/simulations/CORDEX_CMIP5_REMO2015_rcp85/office/Phoenix/2042/eplusout.sql,2026-05-17T15:29:08,10,52560,CORE_BOTTOM,721.0,0.33,848.17,4982.19,674.0,187222.2222222372,0.0,01-JAN-00:10,0.0,125.09968,04-AUG-16:00,125099.68,1868.02,518894.44444448594,12.31529,11-JUN-17:40,12315.29,210.83643,04-AUG-15:20,210836.43,869.5,241527.7777777971,0.16834,01-JAN-00:10,168.34,149.97008,12-JUN-14:50,149970.08,19,70.86849550200375,31.658114627070333,12.1467189099466,0.1666666666666666,721.0,0.1666666666666666,970.6666666666666,0.1666666666666666,0.3333333333333333,0.1666666666666666,0.3333333333333333,149.97692699782482,27.57627960453147,0.1683410486422979,35.139404979922965,518893.2934688318,210.83642987953775,59.23439423160181,12.315286088015093,210.83642987953775,59.23439423160181,12.315286088015093,182.26,50627.77777778183,0.0,01-JAN-00:10,0.0,31.9944,10-JUL-07:10,31994.4,1.54,427.777777777812,0.0,01-JAN-00:10,0.0,27.1862,16-FEB-07:10,27186.2,705.43,195952.77777779344,11.24134,01-JAN-00:10,11241.34,45.8647,02-JAN-08:10,45864.7,241.89,67191.66666667204,0.90538,12-MAR-17:20,905.38,25.00379,02-JAN-08:10,25003.79,46.2,25.24239345509893,2.9,100.0,37.05036149162861,6.0,26.68517103399333,15.038646198419269,-1.8107301613111328,0.0108114316651922,0.0062454066174318,0.0017555536847853,27.167356186758617,24.89776526052666,23.75756805408784,26.85188758566027,25.77233745216384,24.76272931834478,26.888128185316923,25.33505135634525,24.31567179682645,57.87057074237929,32.12653205034708,8.649437605290808,5.014660341508574,90778.62400001628,30.08796204905145,10.362856621006422,0.0,0.0,0.0,0.0,0.0,0.0,27.167356186758617,24.89776526052666,23.75756805408784,4982.19,0.0,298.6886,7.1482,0.8881,1,450.12,3093.53,35.5579,0.00710076,0,608,1981.16,645.2,1213.2,765,186,136,131,124,152,89
CORDEX_CMIP5_REMO2015_rcp85,office,Phoenix,2043,/lustre1/g/arch_guo/freeze-and-stress/simulations/CORDEX_CMIP5_REMO2015_rcp85/office/Phoenix/2043/eplusout.sql,2026-05-17T15:29:12,10,52560,CORE_BOTTOM,760.17,0.17,909.83,4982.19,659.98,183327.77777779245,0.0,01-JAN-00:10,0.0,132.80213,14-JUL-16:00,132802.13,1849.93,513869.4444444856,12.31529,16-JUL-17:40,12315.29,219.16894,14-JUL-15:20,219168.94,854.55,237375.00000001895,0.16834,01-JAN-00:10,168.34,157.41826999999998,14-JUL-15:20,157418.27,19,70.86849550200375,31.558467223911784,12.1467189099466,0.1666666666666666,760.1666666666666,0.1666666666666666,1015.1666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,157.42511554125704,27.10232577016948,0.1683410486422979,36.52815746261224,513868.5466281519,219.16894477567345,58.66079299408126,12.315286088015093,219.16894477567345,58.66079299408126,12.315286088015093,180.67,50186.11111111512,0.0,01-JAN-00:10,0.0,31.84836,03-JUL-07:10,31848.36,2.21,613.888888888938,0.0,01-JAN-00:10,0.0,27.5111,22-DEC-07:10,27511.1,705.43,195952.77777779344,11.24134,01-JAN-00:10,11241.34,45.8647,02-JAN-08:10,45864.7,238.74,66316.66666667197,0.90538,12-MAR-17:20,905.38,25.00379,02-JAN-09:30,25003.79,46.7,24.684487252663622,2.9,100.0,35.296004566210044,5.0,27.47087084098804,14.16925870832554,-1.3487752824484711,0.0133646467168484,0.0057045455264288,0.001061552485298,27.02049679493629,24.869948952487167,23.746388482227747,26.996620626310616,25.733849336333197,24.57624805840669,26.72927044260628,25.301899144410186,24.28352866614865,66.99269575296792,29.396446828107774,5.74091215741856,5.199445139006569,89955.38458730085,31.19667083403941,10.26887951909827,0.0,0.0,0.0,0.0,0.0,0.0,27.02049679493629,24.869948952487167,23.746388482227747,4982.19,0.0,259.9197,9.0226,0.7293,1,560.4,3000.3,35.1778,0.00642668,5,829,2101.29,706.66,1357.4,882,190,134,129,116,156,58
CORDEX_CMIP5_REMO2015_rcp85,office,Phoenix,2044,/lustre1/g/arch_guo/freeze-and-stress/simulations/CORDEX_CMIP5_REMO2015_rcp85/office/Phoenix/2044/eplusout.sql,2026-05-17T15:29:17,10,52560,CORE_BOTTOM,835.5,0.17,946.5,4982.19,679.39,188719.44444445957,0.0,01-JAN-00:10,0.0,129.96274,25-SEP-15:50,129962.74,1869.93,519425.0000000416,12.31529,29-MAY-18:00,12315.29,218.65771,25-SEP-15:30,218657.71,875.92,243311.11111113057,0.16834,01-JAN-00:10,168.34,156.90703,25-SEP-15:30,156907.03,19,70.86849550200375,31.515327071837813,12.1467189099466,0.1666666666666666,835.5,0.1666666666666666,1085.1666666666663,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,156.91387577605832,27.77977092182781,0.1683410486422979,36.44295083507912,519425.0584245109,218.65770501047476,59.29509799366563,12.315286088015093,218.65770501047476,59.29509799366563,12.315286088015093,183.48,50966.66666667074,0.0,01-JAN-00:10,0.0,30.68833,19-JUN-14:50,30688.33,1.35,375.00000000003,0.0,01-JAN-00:10,0.0,23.31349,10-FEB-07:10,23313.49,705.43,195952.77777779344,11.24134,01-JAN-00:10,11241.34,45.8647,02-JAN-08:10,45864.7,237.38,65938.88888889416,0.90538,12-MAR-17:20,905.38,25.00379,04-JAN-10:30,25003.79,44.9,25.177126141552517,3.4,100.0,34.75840943683409,6.0,27.22158372173513,14.755453136457175,-1.0710671161512375,0.0107679851032965,0.0057568747235201,0.0012174829819425,27.21562743564882,24.8901893975399,23.832223383103567,26.869732205823865,25.78170520110356,24.902312596809484,26.94793736162745,25.33594729932173,24.427021958530357,57.68727552050584,29.661424195591188,6.078798227672559,5.058940883960376,91441.65818766484,30.353645303762256,10.43854545521288,0.0,0.0,0.0,0.0,0.0,0.0,27.21562743564882,24.8901893975399,23.832223383103567,4982.19,0.0,270.2882,11.8917,0.9479,2,432.82,3052.46,34.2017,0.00696884,0,636,2107.77,689.57,1360.3,872,192,143,140,124,157,68
