scenario,building,city,year,sql_path,extracted_at,interval_minutes,time_rows,representative_zone,abups_occupied_cooling_not_met_hours,abups_occupied_heating_not_met_hours,abups_time_not_comfortable_simple_ashrae55_hours,conditioned_building_area_m2,cooling_electricity_annual_gj,cooling_electricity_annual_kwh,cooling_electricity_min_kw,cooling_electricity_min_timestamp,cooling_electricity_min_w,cooling_electricity_peak_kw,cooling_electricity_peak_timestamp,cooling_electricity_peak_w,electricity_facility_annual_gj,electricity_facility_annual_kwh,electricity_facility_min_kw,electricity_facility_min_timestamp,electricity_facility_min_w,electricity_facility_peak_kw,electricity_facility_peak_timestamp,electricity_facility_peak_w,electricity_hvac_annual_gj,electricity_hvac_annual_kwh,electricity_hvac_min_kw,electricity_hvac_min_timestamp,electricity_hvac_min_w,electricity_hvac_peak_kw,electricity_hvac_peak_timestamp,electricity_hvac_peak_w,environment_period_index,facility_building_electricity_demand_rate_max_kw,facility_building_electricity_demand_rate_mean_kw,facility_building_electricity_demand_rate_min_kw,facility_cooling_setpoint_not_met_occupied_time_max_timestep_hours,facility_cooling_setpoint_not_met_occupied_time_total_hours,facility_cooling_setpoint_not_met_time_max_timestep_hours,facility_cooling_setpoint_not_met_time_total_hours,facility_heating_setpoint_not_met_occupied_time_max_timestep_hours,facility_heating_setpoint_not_met_occupied_time_total_hours,facility_heating_setpoint_not_met_time_max_timestep_hours,facility_heating_setpoint_not_met_time_total_hours,facility_hvac_electricity_demand_rate_max_kw,facility_hvac_electricity_demand_rate_mean_kw,facility_hvac_electricity_demand_rate_min_kw,facility_purchased_electricity_energy_peak_timestep_kwh,facility_purchased_electricity_energy_total_kwh,facility_purchased_electricity_rate_max_kw,facility_purchased_electricity_rate_mean_kw,facility_purchased_electricity_rate_min_kw,facility_total_electricity_demand_rate_max_kw,facility_total_electricity_demand_rate_mean_kw,facility_total_electricity_demand_rate_min_kw,fans_electricity_annual_gj,fans_electricity_annual_kwh,fans_electricity_min_kw,fans_electricity_min_timestamp,fans_electricity_min_w,fans_electricity_peak_kw,fans_electricity_peak_timestamp,fans_electricity_peak_w,heating_electricity_annual_gj,heating_electricity_annual_kwh,heating_electricity_min_kw,heating_electricity_min_timestamp,heating_electricity_min_w,heating_electricity_peak_kw,heating_electricity_peak_timestamp,heating_electricity_peak_w,interior_equipment_electricity_annual_gj,interior_equipment_electricity_annual_kwh,interior_equipment_electricity_min_kw,interior_equipment_electricity_min_timestamp,interior_equipment_electricity_min_w,interior_equipment_electricity_peak_kw,interior_equipment_electricity_peak_timestamp,interior_equipment_electricity_peak_w,interior_lights_electricity_annual_gj,interior_lights_electricity_annual_kwh,interior_lights_electricity_min_kw,interior_lights_electricity_min_timestamp,interior_lights_electricity_min_w,interior_lights_electricity_peak_kw,interior_lights_electricity_peak_timestamp,interior_lights_electricity_peak_w,outdoor_drybulb_c_max,outdoor_drybulb_c_mean,outdoor_drybulb_c_min,outdoor_rh_pct_max,outdoor_rh_pct_mean,outdoor_rh_pct_min,outdoor_wetbulb_c_max,outdoor_wetbulb_c_mean,outdoor_wetbulb_c_min,rep_zone_humidity_ratio_max,rep_zone_humidity_ratio_mean,rep_zone_humidity_ratio_min,rep_zone_mean_air_temp_c_max,rep_zone_mean_air_temp_c_mean,rep_zone_mean_air_temp_c_min,rep_zone_mean_radiant_temp_c_max,rep_zone_mean_radiant_temp_c_mean,rep_zone_mean_radiant_temp_c_min,rep_zone_operative_temp_c_max,rep_zone_operative_temp_c_mean,rep_zone_operative_temp_c_min,rep_zone_rh_pct_max,rep_zone_rh_pct_mean,rep_zone_rh_pct_min,rep_zone_sensible_cooling_energy_peak_timestep_kwh,rep_zone_sensible_cooling_energy_total_kwh,rep_zone_sensible_cooling_rate_max_kw,rep_zone_sensible_cooling_rate_mean_kw,rep_zone_sensible_cooling_rate_min_kw,rep_zone_sensible_heating_energy_peak_timestep_kwh,rep_zone_sensible_heating_energy_total_kwh,rep_zone_sensible_heating_rate_max_kw,rep_zone_sensible_heating_rate_mean_kw,rep_zone_sensible_heating_rate_min_kw,rep_zone_thermostat_air_temp_c_max,rep_zone_thermostat_air_temp_c_mean,rep_zone_thermostat_air_temp_c_min,total_building_area_m2,unconditioned_building_area_m2,annual_edh_c_h,daily_edh_max_k_h,delta_t_max_k,daily_edh_exceed_6kh_count,hdd_18,cdd_18,summer_mean_drybulb_c,outdoor_humidity_ratio_mean,high_wetbulb_hours,high_rh_hours,annual_ghi_kwh_m2,summer_ghi_kwh_m2,peak_ghi_w_m2,extreme_solar_hours,hot_days_30c,hot_days_35c,heatwave_days,hot_nights,max_consec_hot_days_30c,max_consec_hot_days_35c
CMIP6_CNRM_ssp245,office,Phoenix,2048,/lustre1/g/arch_guo/freeze-and-stress/simulations/CMIP6_CNRM_ssp245/office/Phoenix/2048/eplusout.sql,2026-05-17T15:28:43,10,52560,CORE_BOTTOM,865.33,0.0,1004.67,4982.19,765.25,212569.44444446143,0.0,01-JAN-00:10,0.0,136.64275,17-JUL-16:00,136642.75,1962.91,545252.7777778214,12.31529,29-MAY-18:00,12315.29,234.26116,17-JUL-16:00,234261.16,975.58,270994.4444444661,0.16834,01-JAN-00:10,168.34,172.51048,17-JUL-16:00,172510.48,19,70.86849550200373,31.303311113100385,12.1467189099466,0.1666666666666666,865.3333333333333,0.1666666666666666,1172.5,0.0,0.0,0.0,0.0,172.51733074045214,30.94002113310516,0.1683410486422979,39.043526662478094,545251.5904767605,234.2611599748685,62.24333224620555,12.315286088015093,234.2611599748685,62.24333224620555,12.315286088015093,197.46,54850.00000000439,0.0,01-JAN-00:10,0.0,35.036010000000005,17-JUL-16:00,35036.01,1.18,327.777777777804,0.0,01-JAN-00:10,0.0,19.77337,30-JAN-07:10,19773.37,705.43,195952.77777779344,11.24134,01-JAN-00:10,11241.34,45.8647,02-JAN-08:10,45864.7,230.7,64083.33333333846,0.90538,12-MAR-17:20,905.38,25.00379,31-OCT-07:10,25003.79,47.3,26.43216704718417,4.6,59.0,32.30725837138508,9.0,26.84147407601772,15.206111300409388,1.6199904969050265,0.0105461983630242,0.0059772709360587,0.0030822525336119,27.035621363073084,24.87456528727624,23.87432972488225,27.01848926638456,25.80094121709177,24.853246118492223,26.74877993046297,25.337753252184,24.408546862691782,56.45617806243054,30.811608309909605,15.31975086483084,5.395552531511545,93073.34006499378,32.373315189069274,10.624810509702485,0.0,0.0,0.0,0.0,0.0,0.0,27.035621363073084,24.87456528727624,23.87432972488225,4982.19,0.0,258.569,9.0691,0.7488,2,414.03,3491.75,36.9894,0.00687234,0,0,2217.08,742.69,1078.2,971,203,174,169,149,182,118
CMIP6_CNRM_ssp245,office,Phoenix,2049,/lustre1/g/arch_guo/freeze-and-stress/simulations/CMIP6_CNRM_ssp245/office/Phoenix/2049/eplusout.sql,2026-05-17T15:28:48,10,52560,CORE_BOTTOM,729.33,1.0,875.33,4982.19,735.48,204300.0000000164,0.0,01-JAN-00:10,0.0,135.42764000000005,17-AUG-16:00,135427.64,1927.85,535513.8888889317,12.31529,25-JUN-17:50,12315.29,231.76889000000003,28-AUG-16:00,231768.89,940.5,261250.0000000209,0.16834,01-JAN-00:10,168.34,170.01820999999998,28-AUG-16:00,170018.21,19,70.86849550200373,31.304078114843904,12.1467189099466,0.1666666666666666,729.3333333333333,0.1666666666666666,1021.0,0.1666666666666666,1.0,0.1666666666666666,1.0,170.02505616542032,29.82760726570672,0.1683410486422979,38.628147566639456,535513.5639336235,231.76888539983676,61.13168538055063,12.315286088015093,231.76888539983676,61.13168538055063,12.315286088015093,192.03,53341.666666670935,0.0,01-JAN-00:10,0.0,34.95254,28-AUG-16:00,34952.54,1.31,363.888888888918,0.0,01-JAN-00:10,0.0,29.33867,01-DEC-07:10,29338.67,705.43,195952.77777779344,11.24134,01-JAN-00:10,11241.34,45.8647,02-JAN-08:10,45864.7,230.72,64088.88888889401,0.90538,12-MAR-17:20,905.38,25.00379,01-NOV-07:10,25003.79,46.7,26.250044710806694,1.3,60.0,32.35755327245053,10.0,26.783147746720143,15.099301324150622,-1.319833820589594,0.0105365648375633,0.0060092570695683,0.0026588453278545,27.009024742171093,24.897848184023196,23.765068699417576,27.07460059817923,25.802398804595384,24.735502437646137,26.791509986974184,25.350123494309287,24.281278935809464,56.25543363409932,30.93785839801494,12.422204297005411,5.173882559813354,92251.22679736918,31.04329535888013,10.530961963169998,0.0,0.0,0.0,0.0,0.0,0.0,27.009024742171093,24.897848184023196,23.765068699417576,4982.19,0.0,324.7944,10.3206,0.7915,2,406.74,3418.0,36.6414,0.00680148,0,0,2140.91,730.36,1051.6,718,206,145,138,132,171,130
CMIP6_CNRM_ssp245,office,Phoenix,2050,/lustre1/g/arch_guo/freeze-and-stress/simulations/CMIP6_CNRM_ssp245/office/Phoenix/2050/eplusout.sql,2026-05-17T15:28:53,10,52560,CORE_BOTTOM,814.83,0.0,914.83,4982.19,769.42,213727.7777777949,0.0,01-JAN-00:10,0.0,140.03736999999998,10-JUL-16:20,140037.37,1965.0,545833.333333377,12.31529,21-MAY-18:00,12315.29,238.66241,10-JUL-16:00,238662.41,977.58,271550.0000000217,0.16834,01-JAN-00:10,168.34,176.91173,10-JUL-16:00,176911.73,19,70.86849550200373,31.305999781081564,12.1467189099466,0.1666666666666666,814.8333333333333,0.1666666666666666,1100.3333333333333,0.0,0.0,0.0,0.0,176.91858184978142,31.00361193039913,0.1683410486422979,39.77706851403297,545832.198592571,238.6624110841978,62.3096117114807,12.315286088015093,238.6624110841978,62.3096117114807,12.315286088015093,195.91,54419.4444444488,0.0,01-JAN-00:10,0.0,36.152730000000005,10-JUL-15:20,36152.73,0.57,158.333333333346,0.0,01-JAN-00:10,0.0,18.05501,17-JAN-07:10,18055.01,705.43,195952.77777779344,11.24134,01-JAN-00:10,11241.34,45.8647,02-JAN-08:10,45864.7,230.78,64105.55555556069,0.90538,12-MAR-17:20,905.38,25.00379,01-NOV-07:10,25003.79,48.5,26.868211567732114,3.6,60.0,32.31942541856925,9.0,27.815770280996784,15.559398317902009,0.7504372451458395,0.0105954024024588,0.0060843780492624,0.0029362878959101,27.218050915272062,24.888476589457248,23.919300253348208,26.880852919653027,25.80694066659374,24.971017341959573,26.935830824039705,25.347708628025494,24.4912243733376,56.71963816320047,31.34780934840888,13.630357450317693,5.261721712922585,92851.85489597676,31.570330277535504,10.599526814609217,0.0,0.0,0.0,0.0,0.0,0.0,27.218050915272062,24.888476589457248,23.91930025334821,4982.19,0.0,283.9374,8.165,0.9358,3,306.24,3543.18,37.4341,0.00707264,30,0,2104.14,679.3,1053.8,721,198,161,158,133,145,126
CMIP6_CNRM_ssp245,office,Phoenix,2051,/lustre1/g/arch_guo/freeze-and-stress/simulations/CMIP6_CNRM_ssp245/office/Phoenix/2051/eplusout.sql,2026-05-17T15:28:57,10,52560,CORE_BOTTOM,742.67,0.0,834.5,4982.19,762.8,211888.8888889058,0.0,01-JAN-00:40,0.0,139.47803,05-JUN-15:40,139478.03,1955.24,543122.2222222657,12.31529,04-JUN-17:40,12315.29,235.20218,05-JUN-15:20,235202.18,967.34,268705.55555557704,0.16857,04-JUN-17:40,168.57,173.4515,05-JUN-15:20,173451.5,19,70.86849550200373,31.321439098773784,12.1467189099466,0.1666666666666666,742.6666666666666,0.1666666666666666,1046.5,0.0,0.0,0.0,0.0,173.4583466816592,30.67893812581643,0.1685671780684797,39.20036265267927,543123.3044874102,235.2021759160756,62.00037722459022,12.315286088015093,235.2021759160756,62.00037722459022,12.315286088015093,191.96,53322.22222222649,0.0,01-JAN-00:40,0.0,33.1494,05-JUN-15:20,33149.4,0.9,250.00000000002,0.0,01-JAN-00:10,0.0,21.43179,14-DEC-07:10,21431.79,705.43,195952.77777779344,11.24134,01-JAN-00:10,11241.34,45.8647,02-JAN-08:10,45864.7,231.27,64241.66666667181,0.90538,12-MAR-17:20,905.38,25.00379,01-NOV-07:10,25003.79,48.9,26.89447583713851,4.7,59.0,32.32963280060883,10.0,26.065692879841173,15.50823755043344,1.7818122942599262,0.0105972201184902,0.0061662572739124,0.0029052553508896,27.21826350922692,24.891937856127097,23.92299128523275,26.91934142403205,25.80093340769153,24.760014529143657,26.96197924343584,25.346435631909312,24.39456525802588,56.732031320288776,31.75632215760146,14.468012715580596,5.346353783110176,92425.91253769182,32.07812269866105,10.550903257727375,0.0,0.0,0.0,0.0,0.0,0.0,27.21826350922692,24.891937856127097,23.92299128523275,4982.19,0.0,288.4158,11.0176,0.962,2,333.87,3580.28,37.6455,0.00697214,0,0,2060.1,673.46,1095.4,649,198,153,150,144,166,64
CMIP6_CNRM_ssp245,office,Phoenix,2052,/lustre1/g/arch_guo/freeze-and-stress/simulations/CMIP6_CNRM_ssp245/office/Phoenix/2052/eplusout.sql,2026-05-17T15:29:03,10,52560,CORE_BOTTOM,724.17,1.17,893.83,4982.19,696.62,193505.55555557105,0.0,01-JAN-00:10,0.0,139.80281,12-JUL-16:00,139802.81,1881.92,522755.5555555974,12.31529,04-JUL-17:50,12315.29,237.92606,31-JUL-16:00,237926.06,894.51,248475.00000001988,0.16834,01-JAN-00:10,168.34,176.17538000000002,31-JUL-16:00,176175.38,19,70.86849550200373,31.30569632675648,12.1467189099466,0.1666666666666666,724.1666666666666,0.1666666666666666,1001.0,0.1666666666666666,1.1666666666666663,0.1666666666666666,1.1666666666666663,176.18222731223963,28.369447504916813,0.1683410486422979,39.65434275777601,522754.259965458,237.92605654665604,59.67514383167329,12.315286088015093,237.92605654665604,59.67514383167329,12.315286088015093,184.24,51177.77777778188,0.0,01-JAN-00:10,0.0,36.152730000000005,31-JUL-15:20,36152.73,1.97,547.2222222222659,0.0,01-JAN-00:10,0.0,41.17884,27-FEB-07:10,41178.84,705.43,195952.77777779344,11.24134,01-JAN-00:10,11241.34,45.8647,02-JAN-08:10,45864.7,230.77,64102.77777778291,0.90538,12-MAR-17:20,905.38,25.00379,31-OCT-07:10,25003.79,47.900000000000006,25.236697108066974,2.7,60.00000000000001,32.309427321156775,10.0,27.860308416813048,14.370467214847352,0.0282731710295992,0.0105600874144877,0.0057211802569071,0.0026903698879096,27.20071221022841,24.90588280585569,23.764319209654417,26.740728475508988,25.77529949057357,24.681257913921392,26.925171330244662,25.34059114821463,24.29406529390121,56.31723935744984,29.427613131098106,12.62266829108476,4.989906475913507,90684.32231382283,29.939438855481043,10.35209158833594,0.0,0.0,0.0,0.0,0.0,0.0,27.20071221022841,24.90588280585569,23.764319209654417,4982.19,0.0,338.4362,11.6133,0.9252,2,508.67,3149.95,38.1241,0.00653269,26,0,2131.75,744.57,1126.5,843,187,124,121,118,139,103
CMIP6_CNRM_ssp245,office,Phoenix,2053,/lustre1/g/arch_guo/freeze-and-stress/simulations/CMIP6_CNRM_ssp245/office/Phoenix/2053/eplusout.sql,2026-05-17T15:29:07,10,52560,CORE_BOTTOM,828.67,3.0,983.0,4982.19,748.52,207922.22222223884,0.0,01-JAN-00:10,0.0,134.93970000000002,31-AUG-16:00,134939.7,1942.97,539713.8888889321,12.31529,21-MAY-17:40,12315.29,229.55008,21-AUG-16:00,229550.08,955.46,265405.5555555768,0.16834,01-JAN-00:10,168.34,167.7994,21-AUG-16:00,167799.4,19,70.86849550200373,31.30900157712332,12.1467189099466,0.1666666666666666,828.6666666666666,0.1666666666666666,1135.3333333333333,0.1666666666666666,3.0,0.1666666666666666,3.0,167.806247979831,30.302202306993557,0.1683410486422979,38.25834620237456,539714.1460248638,229.5500772142474,61.61120388411688,12.315286088015093,229.5500772142474,61.61120388411688,12.315286088015093,193.03,53619.44444444873,0.0,01-JAN-00:10,0.0,33.78811,21-AUG-16:00,33788.11,2.23,619.444444444494,0.0,01-JAN-00:10,0.0,62.65609,13-FEB-07:10,62656.09,705.43,195952.77777779344,11.24134,01-JAN-00:10,11241.34,45.8647,02-JAN-08:10,45864.7,230.88,64133.33333333847,0.90538,12-MAR-17:20,905.38,25.00379,01-NOV-07:10,25003.79,45.8,26.15896213850837,-3.0,60.0,32.36846461187215,9.0,26.64844978553849,15.027482291332744,-5.056367630286564,0.0105174778124042,0.0059590116707859,0.0020514339167582,27.164793024731345,24.873022188033836,23.521257431886387,26.902746616673628,25.77741855027524,24.3310639492795,26.870879870837665,25.325220369154533,24.113314556243644,56.14870884536887,30.710004843273698,10.518957015805244,5.280512818041611,92027.898664482,31.68307690824967,10.505467884073289,0.0,0.0,0.0,0.0,0.0,0.0,27.164793024731345,24.873022188033836,23.521257431886387,4982.19,0.0,272.0198,7.352,0.8709,2,476.92,3454.89,36.7128,0.0068333,0,0,2164.76,774.53,1115.1,897,208,158,156,138,179,101
CMIP6_CNRM_ssp245,office,Phoenix,2054,/lustre1/g/arch_guo/freeze-and-stress/simulations/CMIP6_CNRM_ssp245/office/Phoenix/2054/eplusout.sql,2026-05-17T15:29:11,10,52560,CORE_BOTTOM,823.5,0.0,978.33,4982.19,774.69,215191.6666666839,0.0,01-JAN-00:10,0.0,135.83957,14-JUL-16:00,135839.57,1971.45,547625.0000000438,12.31529,14-MAY-17:50,12315.29,229.81322,28-AUG-16:00,229813.22,984.07,273352.77777779964,0.16834,01-JAN-00:10,168.34,168.06254,28-AUG-16:00,168062.54,19,70.86849550200373,31.305056709978803,12.1467189099466,0.1666666666666666,823.5,0.1666666666666666,1140.0,0.0,0.0,0.0,0.0,168.06938783849483,31.20933960661877,0.1683410486422979,38.30220284548521,547626.1117333947,229.81321707291124,62.514396316597576,12.315286088015093,229.81321707291124,62.514396316597576,12.315286088015093,196.13,54480.55555555991,0.0,01-JAN-00:10,0.0,33.2675,28-AUG-16:00,33267.5,1.56,433.333333333368,0.0,01-JAN-00:10,0.0,25.40897,04-JAN-07:10,25408.97,705.43,195952.77777779344,11.24134,01-JAN-00:10,11241.34,45.8647,02-JAN-08:10,45864.7,230.75,64097.22222222735,0.90538,12-MAR-17:20,905.38,25.00379,01-NOV-07:10,25003.79,47.1,26.57199391171994,3.5,59.0,32.29869672754947,10.0,27.169807311761456,15.32112842471331,0.6630515615617583,0.0105515986799638,0.0060299664074067,0.0026976180447136,27.11310421306236,24.87542396747229,23.80020024412839,26.976132482089067,25.790968462418224,24.755902213517448,26.824586209859103,25.333196214945257,24.302339336646284,56.44796103327836,31.07005394777589,12.9037053755933,5.3926285907458285,92635.39112104758,32.35577154447497,10.574816338019131,0.0,0.0,0.0,0.0,0.0,0.0,27.11310421306236,24.875423967472297,23.80020024412839,4982.19,0.0,300.6977,7.9172,0.8246,1,421.81,3550.6,37.8596,0.0070065,4,0,2158.26,717.44,1097.7,911,208,160,157,142,155,110
CMIP6_CNRM_ssp245,office,Phoenix,2055,/lustre1/g/arch_guo/freeze-and-stress/simulations/CMIP6_CNRM_ssp245/office/Phoenix/2055/eplusout.sql,2026-05-17T15:29:17,10,52560,CORE_BOTTOM,870.67,0.17,1060.0,4982.19,807.17,224213.8888889068,0.0,01-JAN-00:10,0.0,140.15212,24-JUL-17:30,140152.12,2007.98,557772.2222222668,12.31529,30-APR-17:40,12315.29,238.792,24-JUL-16:00,238792.0,1020.63,283508.333333356,0.16834,01-JAN-00:10,168.34,177.04132,24-JUL-16:00,177041.32,19,70.86849550200373,31.30389048392029,12.1467189099466,0.1666666666666666,870.6666666666666,0.1666666666666666,1204.6666666666663,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,177.04817170055966,32.36875909631219,0.1683410486422979,39.79866682249601,557772.4103228366,238.79200093497607,63.67264958023248,12.315286088015093,238.79200093497607,63.67264958023248,12.315286088015093,200.33,55647.22222222668,0.0,01-JAN-00:10,0.0,36.152730000000005,24-JUL-13:00,36152.73,1.45,402.77777777781,0.0,01-JAN-00:10,0.0,36.03675,17-JAN-07:10,36036.75,705.43,195952.77777779344,11.24134,01-JAN-00:10,11241.34,45.8647,02-JAN-08:10,45864.7,230.72,64088.88888889401,0.90538,12-MAR-17:20,905.38,25.00379,01-NOV-07:10,25003.79,48.0,26.852298325722984,2.7,60.0,32.2792903348554,9.0,27.429314530531933,15.469388630896576,-0.2275418225356911,0.0105637410226667,0.0060766814403411,0.0028789448129198,27.15051404928757,24.87362006988505,23.778231128158133,27.051991991048723,25.800660652230125,24.74157913165017,26.85669021997909,25.337140361057585,24.30481886308968,56.54138803009544,31.314522439588146,14.131516727904852,5.412731043889836,93205.94786091364,32.476386263339016,10.639948385949046,0.0,0.0,0.0,0.0,0.0,0.0,27.15051404928757,24.87362006988505,23.778231128158133,4982.19,0.0,301.3861,9.6884,0.8567,1,437.13,3668.14,38.3028,0.00709276,43,0,2198.63,735.14,1066.4,919,202,171,168,146,122,118
CMIP6_CNRM_ssp245,office,Phoenix,2056,/lustre1/g/arch_guo/freeze-and-stress/simulations/CMIP6_CNRM_ssp245/office/Phoenix/2056/eplusout.sql,2026-05-17T15:29:30,10,52560,CORE_BOTTOM,781.0,1.83,912.33,4982.19,767.14,213094.4444444615,0.0,01-JAN-00:10,0.0,140.03128,05-JUL-16:20,140031.28,1964.41,545669.4444444882,12.31529,07-MAY-17:50,12315.29,238.69394,05-JUL-16:00,238693.94,977.01,271391.6666666884,0.16834,01-JAN-00:10,168.34,176.94326,05-JUL-16:00,176943.26,19,70.86849550200373,31.30571634403113,12.1467189099466,0.1666666666666666,781.0,0.1666666666666666,1072.3333333333333,0.1666666666666666,1.8333333333333333,0.1666666666666666,1.8333333333333333,176.95010579234014,30.985383474463703,0.1683410486422979,39.78232250445942,545670.0344100147,238.69393502675652,62.29109981849484,12.315286088015093,238.69393502675652,62.29109981849484,12.315286088015093,196.84,54677.77777778216,0.0,01-JAN-00:10,0.0,36.152730000000005,05-JUL-14:00,36152.73,1.34,372.222222222252,0.0,01-JAN-00:10,0.0,65.67195,17-JAN-07:10,65671.95,705.43,195952.77777779344,11.24134,01-JAN-00:10,11241.34,45.8647,02-JAN-08:10,45864.7,230.77,64102.77777778291,0.90538,12-MAR-17:20,905.38,25.00379,31-OCT-07:10,25003.79,48.2,27.075307267884327,0.5,60.0,32.329975266362254,10.0,27.34146171342079,15.701039951779878,-2.0532613738844097,0.0105726599977093,0.006197675569802,0.0024939558806801,27.14702631299349,24.89359273236414,23.591337155749816,26.86840222094285,25.82064981798411,24.172291867264768,26.85406229497525,25.357121275174123,23.92724742150089,56.58108334518816,31.90014914818491,11.726385639057254,5.059503141774908,93358.68906177848,30.35701885064945,10.657384596093436,0.0,0.0,0.0,0.0,0.0,0.0,27.14702631299349,24.89359273236414,23.591337155749816,4982.19,0.0,340.0919,6.5232,0.8541,2,301.7,3614.25,36.8267,0.00707168,17,0,2139.9,700.13,1144.3,770,220,160,155,138,174,57
CMIP6_CNRM_ssp245,office,Phoenix,2057,/lustre1/g/arch_guo/freeze-and-stress/simulations/CMIP6_CNRM_ssp245/office/Phoenix/2057/eplusout.sql,2026-05-17T15:29:34,10,52560,CORE_BOTTOM,898.17,0.0,1015.17,4982.19,805.87,223852.77777779568,0.0,01-JAN-00:10,0.0,140.02543,21-JUL-16:10,140025.43,2006.2,557277.7777778223,12.31529,23-APR-17:40,12315.29,236.05178,21-JUL-16:00,236051.78,1018.88,283022.22222224483,0.16834,01-JAN-00:10,168.34,174.30110000000002,21-JUL-16:00,174301.1,19,70.86849550200373,31.30307266215151,12.1467189099466,0.1666666666666666,898.1666666666666,0.1666666666666666,1228.8333333333333,0.0,0.0,0.0,0.0,174.30794627601108,32.3131003527277,0.1683410486422979,39.34196258507125,557277.675610342,236.0517755104275,63.616173014879216,12.315286088015093,236.0517755104275,63.616173014879216,12.315286088015093,200.16,55600.000000004446,0.0,01-JAN-00:10,0.0,36.152730000000005,14-AUG-15:10,36152.73,1.17,325.000000000026,0.0,01-JAN-00:10,0.0,24.7324,27-FEB-07:10,24732.4,705.43,195952.77777779344,11.24134,01-JAN-00:10,11241.34,45.8647,02-JAN-08:10,45864.7,230.69,64080.55555556069,0.90538,12-MAR-17:20,905.38,25.00379,01-NOV-07:10,25003.79,48.3,26.761129185692543,3.6,60.0,32.32655060882801,10.0,27.4029256939398,15.465981987721731,0.7485269721443043,0.0105171504107849,0.0060546274330559,0.0027112509925441,27.225543498762452,24.892279485467547,23.820412053801064,26.779518652083315,25.8233932489585,24.81757321733836,26.95382485197241,25.357836367213025,24.36622972187951,56.06994862344822,31.172738063401034,13.816010864921031,5.07088549411171,93638.24656968932,30.42531296467026,10.6892975536175,0.0,0.0,0.0,0.0,0.0,0.0,27.225543498762452,24.892279485467547,23.820412053801064,4982.19,0.0,307.4014,11.5067,0.9538,2,386.64,3584.4,38.0518,0.0071105,36,0,2248.59,772.36,1109.0,988,199,154,149,142,170,122
CMIP6_CNRM_ssp245,office,Phoenix,2058,/lustre1/g/arch_guo/freeze-and-stress/simulations/CMIP6_CNRM_ssp245/office/Phoenix/2058/eplusout.sql,2026-05-17T15:29:39,10,52560,CORE_BOTTOM,812.83,1.0,905.0,4982.19,747.71,207697.22222223884,0.0,01-JAN-00:10,0.0,126.11918,25-SEP-15:40,126119.18,1942.69,539636.1111111543,12.31529,17-SEP-17:30,12315.29,215.72209,05-JUL-15:20,215722.09,955.36,265377.777777799,0.16834,01-JAN-00:10,168.34,153.97141,05-JUL-15:20,153971.41,19,70.86849550200373,31.303386711143396,12.1467189099466,0.1666666666666666,812.8333333333333,0.1666666666666666,1113.0,0.1666666666666666,1.0,0.1666666666666666,1.0,153.97826135421693,30.29888157576972,0.1683410486422979,35.95368176477222,539635.8701933589,215.7220905886333,61.60226828691311,12.315286088015093,215.7220905886333,61.60226828691311,12.315286088015093,194.93,54147.22222222656,0.0,01-JAN-00:10,0.0,31.423,05-JUL-07:30,31423.0,1.03,286.111111111134,0.0,01-JAN-00:10,0.0,35.94507,30-JAN-07:10,35945.07,705.43,195952.77777779344,11.24134,01-JAN-00:10,11241.34,45.8647,02-JAN-08:10,45864.7,230.7,64083.33333333846,0.90538,12-MAR-17:20,905.38,25.00379,01-NOV-07:10,25003.79,47.2,26.63585426179604,1.4,59.0,32.30218797564688,10.0,25.176373731292177,15.358591272769624,-1.302172838071073,0.0105356330094938,0.006145752217907,0.0028903340059782,27.135176055137634,24.897880828064896,23.916790547742732,26.90661325356379,25.817609669277758,24.743901072718163,26.843628043874887,25.35774524867132,24.371897521632544,56.31793258895756,31.64580114400348,13.842845414249917,5.300864224931516,93076.70116264478,31.8051853495891,10.625194196648946,0.0,0.0,0.0,0.0,0.0,0.0,27.135176055137634,24.897880828064896,23.916790547742732,4982.19,0.0,325.5995,9.5594,0.8436,2,330.16,3482.29,36.42,0.00681782,0,0,2152.33,722.2,1057.8,747,208,153,150,138,174,79
